trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
137255,15:12:00,15:12:00,NCR,2,0,0,1
137255,15:16:00,15:16:00,SEB,3,0,0,1
137255,15:22:00,15:22:00,BWE,4,0,0,1
137255,15:28:00,15:28:00,OTN,5,0,0,1
137255,15:37:00,15:37:00,BWI,6,0,0,1
137255,15:46:00,15:46:00,HAE,7,0,0,1
137255,15:54:00,15:54:00,WBL,8,0,0,1
137255,16:08:00,16:08:00,BAL,9,0,0,1
137257,15:00:00,15:00:00,WAS,1,0,0,1
137257,15:12:00,15:12:00,NCR,2,0,0,1
137257,15:16:00,15:16:00,SEB,3,0,0,1
137257,15:22:00,15:22:00,BWE,4,0,0,1
137257,15:28:00,15:28:00,OTN,5,0,0,1
137257,15:37:00,15:37:00,BWI,6,0,0,1
137257,15:46:00,15:46:00,HAE,7,0,0,1
137257,15:54:00,15:54:00,WBL,8,0,0,1
137257,16:08:00,16:08:00,BAL,9,0,0,1
137259,15:00:00,15:00:00,WAS,1,0,0,1
137259,15:12:00,15:12:00,NCR,2,0,0,1
137259,15:16:00,15:16:00,SEB,3,0,0,1
137259,15:22:00,15:22:00,BWE,4,0,0,1
137259,15:28:00,15:28:00,OTN,5,0,0,1
137259,15:37:00,15:37:00,BWI,6,0,0,1
137259,15:46:00,15:46:00,HAE,7,0,0,1
137259,15:54:00,15:54:00,WBL,8,0,0,1
137259,16:08:00,16:08:00,BAL,9,0,0,1
137260,15:10:00,15:10:00,WAS,1,0,0,1
137260,15:22:00,15:22:00,NCR,2,0,0,1
137260,15:26:00,15:26:00,SEB,3,0,0,1
137260,15:32:00,15:32:00,BWE,4,0,0,1
137260,15:38:00,15:38:00,OTN,5,0,0,1
137260,15:47:00,15:47:00,BWI,6,0,0,1
137260,15:56:00,15:56:00,HAE,7,0,0,1
137260,16:03:00,16:03:00,WBL,8,0,0,1
137260,16:17:00,16:17:00,BAL,9,0,0,1
137261,15:45:00,15:45:00,WAS,1,0,0,1
137261,15:57:00,15:57:00,NCR,2,0,0,1
137261,16:01:00,16:01:00,SEB,3,0,0,1
137261,16:07:00,16:07:00,BWE,4,0,0,1
137261,16:14:00,16:14:00,OTN,5,0,0,1
137261,16:22:00,16:22:00,BWI,6,0,0,1
137261,16:40:00,16:40:00,BAL,7,0,0,1
137263,15:45:00,15:45:00,WAS,1,0,0,1
137263,15:57:00,15:57:00,NCR,2,0,0,1
137263,16:01:00,16:01:00,SEB,3,0,0,1
137263,16:07:00,16:07:00,BWE,4,0,0,1
137263,16:14:00,16:14:00,OTN,5,0,0,1
137263,16:22:00,16:22:00,BWI,6,0,0,1
137263,16:40:00,16:40:00,BAL,7,0,0,1
137265,15:45:00,15:45:00,WAS,1,0,0,1
137265,15:57:00,15:57:00,NCR,2,0,0,1
137265,16:01:00,16:01:00,SEB,3,0,0,1
137265,16:07:00,16:07:00,BWE,4,0,0,1
137265,16:14:00,16:14:00,OTN,5,0,0,1
137265,16:22:00,16:22:00,BWI,6,0,0,1
137265,16:40:00,16:40:00,BAL,7,0,0,1
137266,16:30:00,16:30:00,WAS,1,0,0,1
137266,16:42:00,16:42:00,NCR,2,0,0,1
137266,16:46:00,16:46:00,SEB,3,0,0,1
137266,16:53:00,16:53:00,BWE,4,0,0,1
137266,16:59:00,16:59:00,OTN,5,0,0,1
137266,17:07:00,17:07:00,BWI,6,0,0,1
137266,17:27:00,17:27:00,BAL,7,0,0,1
137268,16:30:00,16:30:00,WAS,1,0,0,1
137268,16:42:00,16:42:00,NCR,2,0,0,1
137268,17:06:00,17:06:00,BWI,3,0,0,1
137268,17:12:00,17:12:00,HAE,4,0,0,1
137268,17:19:00,17:19:00,WBL,5,0,0,1
137268,17:29:00,17:29:00,BAL,6,0,0,1
137270,16:30:00,16:30:00,WAS,1,0,0,1
137270,16:42:00,16:42:00,NCR,2,0,0,1
137270,17:06:00,17:06:00,BWI,3,0,0,1
137270,17:12:00,17:12:00,HAE,4,0,0,1
137270,17:19:00,17:19:00,WBL,5,0,0,1
137270,17:29:00,17:29:00,BAL,6,0,0,1
137272,16:30:00,16:30:00,WAS,1,0,0,1
137272,16:42:00,16:42:00,NCR,2,0,0,1
137272,17:06:00,17:06:00,BWI,3,0,0,1
137272,17:12:00,17:12:00,HAE,4,0,0,1
137272,17:19:00,17:19:00,WBL,5,0,0,1
137272,17:29:00,17:29:00,BAL,6,0,0,1
137273,16:20:00,16:20:00,WAS,1,0,0,1
137273,16:32:00,16:32:00,NCR,2,0,0,1
137273,16:54:00,16:54:00,BWI,3,0,0,1
137273,17:00:00,17:00:00,HAE,4,0,0,1
137273,17:07:00,17:07:00,WBL,5,0,0,1
137273,17:17:00,17:17:00,BAL,6,0,0,1
137274,17:27:00,17:27:00,WAS,1,0,0,1
137274,17:51:00,17:51:00,OTN,2,0,0,1
137274,18:03:00,18:03:00,HAE,3,0,0,1
137274,18:10:00,18:10:00,WBL,4,0,0,1
137274,18:25:00,18:25:00,BAL,5,0,0,1
137276,17:27:00,17:27:00,WAS,1,0,0,1
137276,17:51:00,17:51:00,OTN,2,0,0,1
137276,18:03:00,18:03:00,HAE,3,0,0,1
137276,18:10:00,18:10:00,WBL,4,0,0,1
137276,18:25:00,18:25:00,BAL,5,0,0,1
137278,17:27:00,17:27:00,WAS,1,0,0,1
137278,17:51:00,17:51:00,OTN,2,0,0,1
137278,18:03:00,18:03:00,HAE,3,0,0,1
137278,18:10:00,18:10:00,WBL,4,0,0,1
137278,18:25:00,18:25:00,BAL,5,0,0,1
137279,17:20:00,17:20:00,WAS,1,0,0,1
137279,17:32:00,17:32:00,NCR,2,0,0,1
137279,17:46:00,17:46:00,OTN,3,0,0,1
137279,17:58:00,17:58:00,HAE,4,0,0,1
137279,18:04:00,18:04:00,WBL,5,0,0,1
137279,18:19:00,18:19:00,BAL,6,0,0,1
137280,17:35:00,17:35:00,WAS,1,0,0,1
137280,17:47:00,17:47:00,NCR,2,0,0,1
137280,17:51:00,17:51:00,SEB,3,0,0,1
137280,17:58:00,17:58:00,BWE,4,0,0,1
137280,18:06:00,18:06:00,OTN,5,0,0,1
137280,18:15:00,18:15:00,BWI,6,0,0,1
137280,18:21:00,18:21:00,HAE,7,0,0,1
137280,18:29:00,18:29:00,WBL,8,0,0,1
137280,18:42:00,18:42:00,BAL,9,0,0,1
137282,17:35:00,17:35:00,WAS,1,0,0,1
137282,17:47:00,17:47:00,NCR,2,0,0,1
137282,17:51:00,17:51:00,SEB,3,0,0,1
137282,17:58:00,17:58:00,BWE,4,0,0,1
137282,18:06:00,18:06:00,OTN,5,0,0,1
137282,18:15:00,18:15:00,BWI,6,0,0,1
137282,18:21:00,18:21:00,HAE,7,0,0,1
137282,18:29:00,18:29:00,WBL,8,0,0,1
137282,18:42:00,18:42:00,BAL,9,0,0,1
137284,17:35:00,17:35:00,WAS,1,0,0,1
137284,17:47:00,17:47:00,NCR,2,0,0,1
137284,17:51:00,17:51:00,SEB,3,0,0,1
137284,17:58:00,17:58:00,BWE,4,0,0,1
137284,18:06:00,18:06:00,OTN,5,0,0,1
137284,18:15:00,18:15:00,BWI,6,0,0,1
137284,18:21:00,18:21:00,HAE,7,0,0,1
137284,18:29:00,18:29:00,WBL,8,0,0,1
137284,18:42:00,18:42:00,BAL,9,0,0,1
137285,17:35:00,17:35:00,WAS,1,0,0,1
137285,17:47:00,17:47:00,NCR,2,0,0,1
137285,17:51:00,17:51:00,SEB,3,0,0,1
137285,17:58:00,17:58:00,BWE,4,0,0,1
137285,18:06:00,18:06:00,OTN,5,0,0,1
137285,18:15:00,18:15:00,BWI,6,0,0,1
137285,18:21:00,18:21:00,HAE,7,0,0,1
137285,18:28:00,18:28:00,WBL,8,0,0,1
137285,18:41:00,18:41:00,BAL,9,0,0,1
137286,19:15:00,19:15:00,WAS,1,0,0,1
137286,19:27:00,19:27:00,NCR,2,0,0,1
137286,19:31:00,19:31:00,SEB,3,0,0,1
137286,19:37:00,19:37:00,BWE,4,0,0,1
137286,19:43:00,19:43:00,OTN,5,0,0,1
137286,19:51:00,19:51:00,BWI,6,0,0,1
137286,19:57:00,19:57:00,HAE,7,0,0,1
137286,20:04:00,20:04:00,WBL,8,0,0,1
137286,20:21:00,20:21:00,BAL,9,0,0,1
137288,19:15:00,19:15:00,WAS,1,0,0,1
137288,19:27:00,19:27:00,NCR,2,0,0,1
137288,19:31:00,19:31:00,SEB,3,0,0,1
137288,19:37:00,19:37:00,BWE,4,0,0,1
137288,19:43:00,19:43:00,OTN,5,0,0,1
137288,19:51:00,19:51:00,BWI,6,0,0,1
137288,19:57:00,19:57:00,HAE,7,0,0,1
137288,20:04:00,20:04:00,WBL,8,0,0,1
137288,20:21:00,20:21:00,BAL,9,0,0,1
137290,19:15:00,19:15:00,WAS,1,0,0,1
137290,19:27:00,19:27:00,NCR,2,0,0,1
137290,19:31:00,19:31:00,SEB,3,0,0,1
137290,19:37:00,19:37:00,BWE,4,0,0,1
137290,19:43:00,19:43:00,OTN,5,0,0,1
137290,19:51:00,19:51:00,BWI,6,0,0,1
137290,19:57:00,19:57:00,HAE,7,0,0,1
137290,20:04:00,20:04:00,WBL,8,0,0,1
137290,20:21:00,20:21:00,BAL,9,0,0,1
137291,19:05:00,19:05:00,WAS,1,0,0,1
137291,19:17:00,19:17:00,NCR,2,0,0,1
137291,19:21:00,19:21:00,SEB,3,0,0,1
137291,19:27:00,19:27:00,BWE,4,0,0,1
137291,19:33:00,19:33:00,OTN,5,0,0,1
137291,19:41:00,19:41:00,BWI,6,0,0,1
137291,19:47:00,19:47:00,HAE,7,0,0,1
137291,19:53:00,19:53:00,WBL,8,0,0,1
137291,20:10:00,20:10:00,BAL,9,0,0,1
137292,20:05:00,20:05:00,WAS,1,0,0,1
137292,20:17:00,20:17:00,NCR,2,0,0,1
137292,20:21:00,20:21:00,SEB,3,0,0,1
137292,20:27:00,20:27:00,BWE,4,0,0,1
137292,20:33:00,20:33:00,OTN,5,0,0,1
137292,20:42:00,20:42:00,BWI,6,0,0,1
137292,20:48:00,20:48:00,HAE,7,0,0,1
137292,20:55:00,20:55:00,WBL,8,0,0,1
137292,21:07:00,21:07:00,BAL,9,0,0,1
137294,20:05:00,20:05:00,WAS,1,0,0,1
137294,20:17:00,20:17:00,NCR,2,0,0,1
137294,20:21:00,20:21:00,SEB,3,0,0,1
137294,20:27:00,20:27:00,BWE,4,0,0,1
137294,20:33:00,20:33:00,OTN,5,0,0,1
137294,20:42:00,20:42:00,BWI,6,0,0,1
137294,20:48:00,20:48:00,HAE,7,0,0,1
137294,20:55:00,20:55:00,WBL,8,0,0,1
137294,21:07:00,21:07:00,BAL,9,0,0,1
137296,20:05:00,20:05:00,WAS,1,0,0,1
137296,20:17:00,20:17:00,NCR,2,0,0,1
137296,20:21:00,20:21:00,SEB,3,0,0,1
137296,20:27:00,20:27:00,BWE,4,0,0,1
137296,20:33:00,20:33:00,OTN,5,0,0,1
137296,20:42:00,20:42:00,BWI,6,0,0,1
137296,20:48:00,20:48:00,HAE,7,0,0,1
137296,20:55:00,20:55:00,WBL,8,0,0,1
137296,21:07:00,21:07:00,BAL,9,0,0,1
137297,20:05:00,20:05:00,WAS,1,0,0,1
137297,20:17:00,20:17:00,NCR,2,0,0,1
137297,20:21:00,20:21:00,SEB,3,0,0,1
137297,20:27:00,20:27:00,BWE,4,0,0,1
137297,20:33:00,20:33:00,OTN,5,0,0,1
137297,20:42:00,20:42:00,BWI,6,0,0,1
137297,20:48:00,20:48:00,HAE,7,0,0,1
137297,20:54:00,20:54:00,WBL,8,0,0,1
137297,21:06:00,21:06:00,BAL,9,0,0,1
137299,22:55:00,22:55:00,WAS,1,0,0,1
137299,23:07:00,23:07:00,NCR,2,0,0,1
137299,23:11:00,23:11:00,SEB,3,0,0,1
137299,23:17:00,23:17:00,BWE,4,0,0,1
137299,23:23:00,23:23:00,OTN,5,0,0,1
137299,23:30:00,23:30:00,BWI,6,0,0,1
137299,23:36:00,23:36:00,HAE,7,0,0,1
137299,23:42:00,23:42:00,WBL,8,0,0,1
137299,23:56:00,23:56:00,BAL,9,0,0,1
137301,22:55:00,22:55:00,WAS,1,0,0,1
137301,23:07:00,23:07:00,NCR,2,0,0,1
137301,23:11:00,23:11:00,SEB,3,0,0,1
137301,23:17:00,23:17:00,BWE,4,0,0,1
137301,23:23:00,23:23:00,OTN,5,0,0,1
137301,23:30:00,23:30:00,BWI,6,0,0,1
137301,23:36:00,23:36:00,HAE,7,0,0,1
137301,23:42:00,23:42:00,WBL,8,0,0,1
137301,23:56:00,23:56:00,BAL,9,0,0,1
137302,21:35:00,21:35:00,BAL,1,0,0,1
137302,21:42:00,21:42:00,WBL,2,0,0,1
137302,21:48:00,21:48:00,HAE,3,0,0,1
137302,21:55:00,21:55:00,BWI,4,0,0,1
137302,22:02:00,22:02:00,OTN,5,0,0,1
137302,22:08:00,22:08:00,BWE,6,0,0,1
137302,22:14:00,22:14:00,SEB,7,0,0,1
137302,22:18:00,22:18:00,NCR,8,0,0,1
137302,22:35:00,22:35:00,WAS,9,0,0,1
137304,21:35:00,21:35:00,BAL,1,0,0,1
137304,21:42:00,21:42:00,WBL,2,0,0,1
137304,21:48:00,21:48:00,HAE,3,0,0,1
137304,21:55:00,21:55:00,BWI,4,0,0,1
137304,22:02:00,22:02:00,OTN,5,0,0,1
137304,22:08:00,22:08:00,BWE,6,0,0,1
137304,22:14:00,22:14:00,SEB,7,0,0,1
137304,22:18:00,22:18:00,NCR,8,0,0,1
137304,22:35:00,22:35:00,WAS,9,0,0,1
137305,6:12:00,6:12:00,WAS,1,0,0,1
137305,6:24:00,6:24:00,NCR,2,0,0,1
137305,6:28:00,6:28:00,SEB,3,0,0,1
137305,6:34:00,6:34:00,BWE,4,0,0,1
137305,6:40:00,6:40:00,OTN,5,0,0,1
137305,6:52:00,6:52:00,BWI,6,0,0,1
137305,7:00:00,7:00:00,HAE,7,0,0,1
137305,7:08:00,7:08:00,WBL,8,0,0,1
137305,7:19:00,7:21:00,BAL,9,0,0,1
137305,7:32:00,7:32:00,MSA,10,0,0,1
137305,7:58:00,7:58:00,EDG,11,0,0,1
137305,8:06:00,8:06:00,ABE,12,0,0,1
137305,8:18:00,8:18:00,PRV,13,0,0,1
137307,6:12:00,6:12:00,WAS,1,0,0,1
137307,6:24:00,6:24:00,NCR,2,0,0,1
137307,6:28:00,6:28:00,SEB,3,0,0,1
137307,6:34:00,6:34:00,BWE,4,0,0,1
137307,6:40:00,6:40:00,OTN,5,0,0,1
137307,6:52:00,6:52:00,BWI,6,0,0,1
137307,7:00:00,7:00:00,HAE,7,0,0,1
137307,7:08:00,7:08:00,WBL,8,0,0,1
137307,7:19:00,7:21:00,BAL,9,0,0,1
137307,7:32:00,7:32:00,MSA,10,0,0,1
137307,7:58:00,7:58:00,EDG,11,0,0,1
137307,8:06:00,8:06:00,ABE,12,0,0,1
137307,8:18:00,8:18:00,PRV,13,0,0,1
137309,6:12:00,6:12:00,WAS,1,0,0,1
137309,6:24:00,6:24:00,NCR,2,0,0,1
137309,6:28:00,6:28:00,SEB,3,0,0,1
137309,6:34:00,6:34:00,BWE,4,0,0,1
137309,6:40:00,6:40:00,OTN,5,0,0,1
137309,6:52:00,6:52:00,BWI,6,0,0,1
137309,7:00:00,7:00:00,HAE,7,0,0,1
137309,7:08:00,7:08:00,WBL,8,0,0,1
137309,7:19:00,7:21:00,BAL,9,0,0,1
137309,7:32:00,7:32:00,MSA,10,0,0,1
137309,7:58:00,7:58:00,EDG,11,0,0,1
137309,8:06:00,8:06:00,ABE,12,0,0,1
137309,8:18:00,8:18:00,PRV,13,0,0,1
137310,6:20:00,6:20:00,WAS,1,0,0,1
137310,6:32:00,6:32:00,NCR,2,0,0,1
137310,6:36:00,6:36:00,SEB,3,0,0,1
137310,6:42:00,6:42:00,BWE,4,0,0,1
137310,6:48:00,6:48:00,OTN,5,0,0,1
137310,6:59:00,6:59:00,BWI,6,0,0,1
137310,7:07:00,7:07:00,HAE,7,0,0,1
137310,7:14:00,7:14:00,WBL,8,0,0,1
137310,7:25:00,7:27:00,BAL,9,0,0,1
137310,7:38:00,7:38:00,MSA,10,0,0,1
137310,8:04:00,8:04:00,EDG,11,0,0,1
137310,8:12:00,8:12:00,ABE,12,0,0,1
137310,8:24:00,8:24:00,PRV,13,0,0,1
137311,12:15:00,12:15:00,WAS,1,0,0,1
137311,12:27:00,12:27:00,NCR,2,0,0,1
137311,12:31:00,12:31:00,SEB,3,0,0,1
137311,12:37:00,12:37:00,BWE,4,0,0,1
137311,12:43:00,12:43:00,OTN,5,0,0,1
137311,12:50:00,12:50:00,BWI,6,0,0,1
137311,12:56:00,12:56:00,HAE,7,0,0,1
137311,13:03:00,13:03:00,WBL,8,0,0,1
137311,13:14:00,13:19:00,BAL,9,0,0,1
137311,13:31:00,13:31:00,MSA,10,1,0,1
137311,13:48:00,13:48:00,EDG,11,1,0,1
137311,13:56:00,13:56:00,ABE,12,1,0,1
137311,14:07:00,14:07:00,PRV,13,0,0,1
137313,12:15:00,12:15:00,WAS,1,0,0,1
137313,12:27:00,12:27:00,NCR,2,0,0,1
137313,12:31:00,12:31:00,SEB,3,0,0,1
137313,12:37:00,12:37:00,BWE,4,0,0,1
137313,12:43:00,12:43:00,OTN,5,0,0,1
137313,12:50:00,12:50:00,BWI,6,0,0,1
137313,12:56:00,12:56:00,HAE,7,0,0,1
137313,13:03:00,13:03:00,WBL,8,0,0,1
137313,13:14:00,13:19:00,BAL,9,0,0,1
137313,13:31:00,13:31:00,MSA,10,1,0,1
137313,13:48:00,13:48:00,EDG,11,1,0,1
137313,13:56:00,13:56:00,ABE,12,1,0,1
137313,14:07:00,14:07:00,PRV,13,0,0,1
137315,12:15:00,12:15:00,WAS,1,0,0,1
137315,12:27:00,12:27:00,NCR,2,0,0,1
137315,12:31:00,12:31:00,SEB,3,0,0,1
137315,12:37:00,12:37:00,BWE,4,0,0,1
137315,12:43:00,12:43:00,OTN,5,0,0,1
137315,12:50:00,12:50:00,BWI,6,0,0,1
137315,12:56:00,12:56:00,HAE,7,0,0,1
137315,13:03:00,13:03:00,WBL,8,0,0,1
137315,13:14:00,13:19:00,BAL,9,0,0,1
137315,13:31:00,13:31:00,MSA,10,1,0,1
137315,13:48:00,13:48:00,EDG,11,1,0,1
137315,13:56:00,13:56:00,ABE,12,1,0,1
137315,14:07:00,14:07:00,PRV,13,0,0,1
137316,12:15:00,12:15:00,WAS,1,0,0,1
137316,12:27:00,12:27:00,NCR,2,0,0,1
137316,12:31:00,12:31:00,SEB,3,0,0,1
137316,12:37:00,12:37:00,BWE,4,0,0,1
137316,12:43:00,12:43:00,OTN,5,0,0,1
137316,12:50:00,12:50:00,BWI,6,0,0,1
137316,12:56:00,12:56:00,HAE,7,0,0,1
137316,13:02:00,13:02:00,WBL,8,0,0,1
137316,13:13:00,13:18:00,BAL,9,0,0,1
137316,13:30:00,13:30:00,MSA,10,1,0,1
137316,13:47:00,13:47:00,EDG,11,1,0,1
137316,13:55:00,13:55:00,ABE,12,1,0,1
137316,14:06:00,14:06:00,PRV,13,0,0,1
137317,16:10:00,16:10:00,WAS,1,0,0,1
137317,16:22:00,16:22:00,NCR,2,0,0,1
137317,16:38:00,16:38:00,OTN,3,0,0,1
137317,16:59:00,17:01:00,BAL,4,0,0,1
137317,17:14:00,17:14:00,MSA,5,0,0,1
137317,17:27:00,17:27:00,EDG,6,1,0,1
137317,17:37:00,17:37:00,ABE,7,1,0,1
137317,17:53:00,17:53:00,PRV,8,0,0,1
137319,16:10:00,16:10:00,WAS,1,0,0,1
137319,16:22:00,16:22:00,NCR,2,0,0,1
137319,16:38:00,16:38:00,OTN,3,0,0,1
137319,16:59:00,17:01:00,BAL,4,0,0,1
137319,17:14:00,17:14:00,MSA,5,0,0,1
137319,17:27:00,17:27:00,EDG,6,1,0,1
137319,17:37:00,17:37:00,ABE,7,1,0,1
137319,17:53:00,17:53:00,PRV,8,0,0,1
137321,16:10:00,16:10:00,WAS,1,0,0,1
137321,16:22:00,16:22:00,NCR,2,0,0,1
137321,16:38:00,16:38:00,OTN,3,0,0,1
137321,16:59:00,17:01:00,BAL,4,0,0,1
137321,17:14:00,17:14:00,MSA,5,0,0,1
137321,17:27:00,17:27:00,EDG,6,1,0,1
137321,17:37:00,17:37:00,ABE,7,1,0,1
137321,17:53:00,17:53:00,PRV,8,0,0,1
137322,17:18:00,17:18:00,WAS,1,0,0,1
137322,17:45:00,17:45:00,BWI,2,0,0,1
137322,18:02:00,18:05:00,BAL,3,0,0,1
137322,18:17:00,18:17:00,MSA,4,1,0,1
137322,18:31:00,18:31:00,EDG,5,1,0,1
137322,18:41:00,18:41:00,ABE,6,1,0,1
137322,19:02:00,19:02:00,PRV,7,0,0,1
137324,17:18:00,17:18:00,WAS,1,0,0,1
137324,17:45:00,17:45:00,BWI,2,0,0,1
137324,18:02:00,18:05:00,BAL,3,0,0,1
137324,18:17:00,18:17:00,MSA,4,1,0,1
137324,18:31:00,18:31:00,EDG,5,1,0,1
137324,18:41:00,18:41:00,ABE,6,1,0,1
137324,19:02:00,19:02:00,PRV,7,0,0,1
137326,17:18:00,17:18:00,WAS,1,0,0,1
137326,17:45:00,17:45:00,BWI,2,0,0,1
137326,18:02:00,18:05:00,BAL,3,0,0,1
137326,18:17:00,18:17:00,MSA,4,1,0,1
137326,18:31:00,18:31:00,EDG,5,1,0,1
137326,18:41:00,18:41:00,ABE,6,1,0,1
137326,19:02:00,19:02:00,PRV,7,0,0,1
137327,17:18:00,17:18:00,WAS,1,0,0,1
137327,17:45:00,17:45:00,BWI,2,0,0,1
137327,18:01:00,18:04:00,BAL,3,0,0,1
137327,18:17:00,18:17:00,MSA,4,1,0,1
137327,18:30:00,18:30:00,EDG,5,1,0,1
137327,18:40:00,18:40:00,ABE,6,1,0,1
137327,19:01:00,19:01:00,PRV,7,0,0,1
137328,18:27:00,18:27:00,WAS,1,0,0,1
137328,18:39:00,18:39:00,NCR,2,0,0,1
137328,18:43:00,18:43:00,SEB,3,0,0,1
137328,18:49:00,18:49:00,BWE,4,0,0,1
137328,18:55:00,18:55:00,OTN,5,0,0,1
137328,19:07:00,19:07:00,BWI,6,0,0,1
137328,19:13:00,19:13:00,HAE,7,1,0,1
137328,19:23:00,19:23:00,WBL,8,1,0,1
137328,19:30:00,19:32:00,BAL,9,0,0,1
137328,19:49:00,19:49:00,MSA,10,1,0,1
137328,20:06:00,20:06:00,EDG,11,0,0,1
137328,20:14:00,20:14:00,ABE,12,1,0,1
137328,20:31:00,20:31:00,PRV,13,0,0,1
137330,18:27:00,18:27:00,WAS,1,0,0,1
137330,18:39:00,18:39:00,NCR,2,0,0,1
137330,18:43:00,18:43:00,SEB,3,0,0,1
137330,18:49:00,18:49:00,BWE,4,0,0,1
137330,18:55:00,18:55:00,OTN,5,0,0,1
137330,19:07:00,19:07:00,BWI,6,0,0,1
137330,19:13:00,19:13:00,HAE,7,1,0,1
137330,19:23:00,19:23:00,WBL,8,1,0,1
137330,19:30:00,19:32:00,BAL,9,0,0,1
137330,19:49:00,19:49:00,MSA,10,1,0,1
137330,20:06:00,20:06:00,EDG,11,0,0,1
137330,20:14:00,20:14:00,ABE,12,1,0,1
137330,20:31:00,20:31:00,PRV,13,0,0,1
137332,18:27:00,18:27:00,WAS,1,0,0,1
137332,18:39:00,18:39:00,NCR,2,0,0,1
137332,18:43:00,18:43:00,SEB,3,0,0,1
137332,18:49:00,18:49:00,BWE,4,0,0,1
137332,18:55:00,18:55:00,OTN,5,0,0,1
137332,19:07:00,19:07:00,BWI,6,0,0,1
137332,19:13:00,19:13:00,HAE,7,1,0,1
137332,19:23:00,19:23:00,WBL,8,1,0,1
137332,19:30:00,19:32:00,BAL,9,0,0,1
137332,19:49:00,19:49:00,MSA,10,1,0,1
137332,20:06:00,20:06:00,EDG,11,0,0,1
137332,20:14:00,20:14:00,ABE,12,1,0,1
137332,20:31:00,20:31:00,PRV,13,0,0,1
137333,18:20:00,18:20:00,WAS,1,0,0,1
137333,18:32:00,18:32:00,NCR,2,0,0,1
137333,18:36:00,18:36:00,SEB,3,0,0,1
137333,18:42:00,18:42:00,BWE,4,0,0,1
137333,18:48:00,18:48:00,OTN,5,0,0,1
137333,18:57:00,18:57:00,BWI,6,0,0,1
137333,19:03:00,19:03:00,HAE,7,1,0,1
137333,19:12:00,19:12:00,WBL,8,1,0,1
137333,19:19:00,19:21:00,BAL,9,0,0,1
137333,19:40:00,19:40:00,MSA,10,1,0,1
137333,19:55:00,19:55:00,EDG,11,0,0,1
137333,20:03:00,20:03:00,ABE,12,1,0,1
137333,20:20:00,20:20:00,PRV,13,0,0,1
137334,21:10:00,21:10:00,WAS,1,0,0,1
137334,21:22:00,21:22:00,NCR,2,0,0,1
137334,21:26:00,21:26:00,SEB,3,0,0,1
137334,21:32:00,21:32:00,BWE,4,0,0,1
137334,21:38:00,21:38:00,OTN,5,0,0,1
137334,21:47:00,21:47:00,BWI,6,0,0,1
137334,21:53:00,21:53:00,HAE,7,0,0,1
137334,22:00:00,22:00:00,WBL,8,0,0,1
137334,22:09:00,22:11:00,BAL,9,0,0,1
137334,22:21:00,22:21:00,MSA,10,0,0,1
137334,22:38:00,22:38:00,EDG,11,0,0,1
137334,22:46:00,22:46:00,ABE,12,0,0,1
137334,22:58:00,22:58:00,PRV,13,0,0,1
137336,21:10:00,21:10:00,WAS,1,0,0,1
137336,21:22:00,21:22:00,NCR,2,0,0,1
137336,21:26:00,21:26:00,SEB,3,0,0,1
137336,21:32:00,21:32:00,BWE,4,0,0,1
137336,21:38:00,21:38:00,OTN,5,0,0,1
137336,21:47:00,21:47:00,BWI,6,0,0,1
137336,21:53:00,21:53:00,HAE,7,0,0,1
137336,22:00:00,22:00:00,WBL,8,0,0,1
137336,22:09:00,22:11:00,BAL,9,0,0,1
137336,22:21:00,22:21:00,MSA,10,0,0,1
137336,22:38:00,22:38:00,EDG,11,0,0,1
137336,22:46:00,22:46:00,ABE,12,0,0,1
137336,22:58:00,22:58:00,PRV,13,0,0,1
137338,21:10:00,21:10:00,WAS,1,0,0,1
137338,21:22:00,21:22:00,NCR,2,0,0,1
137338,21:26:00,21:26:00,SEB,3,0,0,1
137338,21:32:00,21:32:00,BWE,4,0,0,1
137338,21:38:00,21:38:00,OTN,5,0,0,1
137338,21:47:00,21:47:00,BWI,6,0,0,1
137338,21:53:00,21:53:00,HAE,7,0,0,1
137338,22:00:00,22:00:00,WBL,8,0,0,1
137338,22:09:00,22:11:00,BAL,9,0,0,1
137338,22:21:00,22:21:00,MSA,10,0,0,1
137338,22:38:00,22:38:00,EDG,11,0,0,1
137338,22:46:00,22:46:00,ABE,12,0,0,1
137338,22:58:00,22:58:00,PRV,13,0,0,1
137339,21:10:00,21:10:00,WAS,1,0,0,1
137339,21:22:00,21:22:00,NCR,2,0,0,1
137339,21:26:00,21:26:00,SEB,3,0,0,1
137339,21:32:00,21:32:00,BWE,4,0,0,1
137339,21:38:00,21:38:00,OTN,5,0,0,1
137339,21:47:00,21:47:00,BWI,6,0,0,1
137339,21:53:00,21:53:00,HAE,7,0,0,1
137339,21:59:00,21:59:00,WBL,8,0,0,1
137339,22:08:00,22:10:00,BAL,9,0,0,1
137339,22:20:00,22:20:00,MSA,10,0,0,1
137339,22:37:00,22:37:00,EDG,11,0,0,1
137339,22:45:00,22:45:00,ABE,12,0,0,1
137339,22:57:00,22:57:00,PRV,13,0,0,1
137341,7:50:00,7:50:00,WAS,1,0,0,1
137341,8:06:00,8:06:00,BWE,2,0,0,1
137341,8:12:00,8:12:00,OTN,3,0,0,1
137341,8:27:00,8:27:00,BWI,4,0,0,1
